Benchmark,Mean,st_dev
dynamic_snow_filter scale 0,0.004740014180000074,0.0008178574977973847
dynamic_rain_filter scale 0,0.00492864873000002,0.0007189743082006918
dynamic_snow_filter scale 1,0.0046523383199999204,0.000959184602095577
dynamic_rain_filter scale 1,0.004822578769999879,0.0005462953678552256
dynamic_snow_filter scale 2,0.0048367491900000205,0.0008750130872223488
dynamic_rain_filter scale 2,0.004558664169999957,0.0003743340332181714
dynamic_snow_filter scale 3,0.005878970849999944,0.0015699943621356573
dynamic_rain_filter scale 3,0.005040140400000048,0.0007947365125652414
dynamic_snow_filter scale 4,0.005476722510000052,0.0007775558267473472
dynamic_rain_filter scale 4,0.004771008730000013,0.0005880774536606417
object_overlay scale 0,0.009375649970000026,0.0006010441084361229
dynamic_object_overlay scale 0,0.0009808366899998332,0.00035883920542204776
dynamic_sun_filter scale 0,0.004631748779999967,0.000837212214041156
object_overlay scale 1,0.009367348350000028,0.0007731018942563952
dynamic_object_overlay scale 1,0.0009256012600000929,0.00018834401367789626
dynamic_sun_filter scale 1,0.004763235410000064,0.0009980753643440122
object_overlay scale 2,0.009360533359999722,0.0003629821809852678
dynamic_object_overlay scale 2,0.0009390103999996313,0.00015529758179344116
dynamic_sun_filter scale 2,0.004042521680000064,0.00074563598925335
object_overlay scale 3,0.009228622510000123,0.0003755810717061825
dynamic_object_overlay scale 3,0.0008875075000000976,7.415589341315327e-05
dynamic_sun_filter scale 3,0.00422204960000002,0.0008025127497956534
object_overlay scale 4,0.009504966670000243,0.00045125979445172584
dynamic_object_overlay scale 4,0.0008745525199999804,9.071414328064273e-05
dynamic_sun_filter scale 4,0.0048353374999997815,0.0010882060943915356
dynamic_lightning_filter scale 0,0.004598583330000068,0.0004908057330083407
dynamic_smoke_filter scale 0,0.00447280167999999,0.0007938503570093552
dynamic_lightning_filter scale 1,0.005240683760000024,0.001995578302287436
dynamic_smoke_filter scale 1,0.0042747079099999755,0.0004427179698287727
dynamic_lightning_filter scale 2,0.004657415839999999,0.0005591448191399377
dynamic_smoke_filter scale 2,0.004745392069999994,0.0007597875059203564
dynamic_lightning_filter scale 3,0.005527109169999953,0.0019278313531920202
dynamic_smoke_filter scale 3,0.004046378370000028,0.00029831992426061256
dynamic_lightning_filter scale 4,0.004804111669999927,0.0009443057323494291
dynamic_smoke_filter scale 4,0.004275325420000016,0.0005964881540296924
gaussian_noise attention_map grad_cam scale 0,0.030500636239999993,0.0016860930431844571
gaussian_noise attention_map grad_cam scale 1,0.03236011957999999,0.003060361411357876
gaussian_noise attention_map grad_cam scale 2,0.03592107916,0.009929715193159504
gaussian_noise attention_map grad_cam scale 3,0.031091021669999986,0.001648639498364882
gaussian_noise attention_map grad_cam scale 4,0.030565889990000004,0.0019095499051268983
gaussian_noise attention_map vanilla scale 0,0.05480140753999999,0.004583392377399307
gaussian_noise attention_map vanilla scale 1,0.05559046708,0.005630604318484535
gaussian_noise attention_map vanilla scale 2,0.05449960962000001,0.0030074233430530755
gaussian_noise attention_map vanilla scale 3,0.05369696124,0.0019698727474456645
gaussian_noise attention_map vanilla scale 4,0.05398760334000001,0.0024474086945734104
gaussian_noise attention_map vanilla scale 0,0.01303665209,0.0018101981626845298
gaussian_noise attention_map vanilla scale 1,0.012471389979999995,0.00038809212692580145
gaussian_noise attention_map vanilla scale 2,0.01248754582000001,0.00043343781220315733
gaussian_noise attention_map vanilla scale 3,0.013708215830000002,0.004081538793390226
gaussian_noise attention_map vanilla scale 4,0.013493268739999991,0.0027224021353221073
sim2real scale 0,0.07285749502000001,0.015678540639966262
sim2real scale 1,0.07602190830000004,0.017617842217896335
sim2real scale 2,0.07143975794000001,0.010258052590763603
sim2real scale 3,0.06828405958000004,0.005774529841323541
sim2real scale 4,0.06634890500000001,0.003051558048138059
gaussian_noise scale 0,0.004341629580000017,0.00039546786134832696
poisson_noise scale 0,0.01339912874999999,0.0005645080115250127
impulse_noise scale 0,0.00023203210000001916,3.3751442351938195e-06
defocus_blur scale 0,0.0004301495700000002,7.416898933008268e-06
glass_blur scale 0,0.0029425870800000053,0.0005522085375070433
motion_blur scale 0,0.00023419044000001055,2.1467633661039743e-05
zoom_blur scale 0,0.024038679180000005,0.0036914627707351484
increase_brightness scale 0,0.0005551404300000006,0.00016939185283182647
contrast scale 0,0.0009065866499999853,0.00011079959651795815
elastic scale 0,0.0021066658400000016,0.0013541165559546613
pixelate scale 0,0.0004212057999999974,2.5304699170161576e-05
jpeg_filter scale 0,0.0006835791500000089,1.2386706820307226e-05
shear_image scale 0,0.00048243834999999623,1.0115201189002328e-05
translate_image scale 0,0.00048169124999999815,1.3622739570953055e-05
scale_image scale 0,0.00029464959999999876,5.0026953888562505e-06
rotate_image scale 0,0.00048693917000000033,1.270581162299763e-05
fog_mapping scale 0,0.23419004416,0.0013624470553849
splatter_mapping scale 0,0.0013064912400000007,3.15028301608888e-05
dotted_lines_mapping scale 0,0.00016132916000000997,2.7580423985085878e-06
zigzag_mapping scale 0,0.00033602707999999645,6.293198436552645e-05
canny_edges_mapping scale 0,0.0012356316800000045,4.8696544208890065e-05
speckle_noise_filter scale 0,0.004311067880000015,9.163579207136417e-05
false_color_filter scale 0,0.00023610790999998522,2.627211620491672e-06
high_pass_filter scale 0,0.0013314792100000128,5.159858586686643e-05
low_pass_filter scale 0,0.0005542603900000031,1.917230184510234e-05
phase_scrambling scale 0,0.01751946087,0.00014497027988063493
histogram_equalisation scale 0,0.0005362599999999907,1.788985654003978e-05
reflection_filter scale 0,0.00031986710999999614,5.286774484349634e-06
white_balance_filter scale 0,0.0007262470800000109,3.0471897632540292e-05
sharpen_filter scale 0,0.00039535998999999487,1.04269905015693e-05
grayscale_filter scale 0,0.00022947372000001298,5.4629407293346336e-06
fog_filter scale 0,0.003983047929999999,5.904375167484856e-05
frost_filter scale 0,0.008085298329999997,0.00034545396328185724
snow_filter scale 0,0.0057573812599999875,8.781950787200718e-05
posterize_filter scale 0,0.0006136204099999931,2.754574273935621e-05
cutout_filter scale 0,0.00016068750000000965,1.7849861606481693e-06
sample_pairing_filter scale 0,0.00030529042000001285,5.035526434354855e-06
gaussian_blur scale 0,0.00022731627000000643,1.5032361721702788e-05
saturation_filter scale 0,0.0005000904300000109,1.7078521081812717e-05
saturation_decrease_filter scale 0,0.0004823025100000011,2.1712160216575177e-05
gaussian_noise scale 1,0.004226764589999994,6.0721293776994244e-05
poisson_noise scale 1,0.013303189150000004,0.0002171763916583564
impulse_noise scale 1,0.00028184000999999627,3.469874121473265e-06
defocus_blur scale 1,0.0033592762699999976,4.0215846011798635e-05
glass_blur scale 1,0.002468014989999987,4.822590916171326e-05
motion_blur scale 1,0.00025471291999998866,3.7342183548436512e-06
zoom_blur scale 1,0.12949442291,0.00028384215524525315
increase_brightness scale 1,0.0004900258199999951,2.0857874633116146e-05
contrast scale 1,0.0008539537799999941,3.139494045765876e-05
elastic scale 1,0.0021003462400000085,0.0005815615078575213
pixelate scale 1,0.00034635128000000127,6.0589430553043446e-05
jpeg_filter scale 1,0.000595512919999992,1.8101581325572625e-05
shear_image scale 1,0.0004777999999999949,6.000381533139375e-06
translate_image scale 1,0.000477880419999992,1.1060143831153841e-05
scale_image scale 1,0.0002839116700000099,3.986193407114276e-06
rotate_image scale 1,0.00048150958999999106,1.1362876147294593e-05
fog_mapping scale 1,0.23427993042,0.0010823530888454385
splatter_mapping scale 1,0.0024614350100000014,7.772055387131406e-05
dotted_lines_mapping scale 1,0.00026198831000000754,5.419569296731647e-06
zigzag_mapping scale 1,0.0004880891700000012,7.153013594369131e-05
canny_edges_mapping scale 1,0.0012654679400000157,0.000181313074364378
speckle_noise_filter scale 1,0.0043378258799999835,0.00012142557796006537
false_color_filter scale 1,0.0002367616500000125,3.1495625065490184e-06
high_pass_filter scale 1,0.0021892983100000054,5.9617322641926226e-05
low_pass_filter scale 1,0.000682598320000003,2.008356710101585e-05
phase_scrambling scale 1,0.017518173350000006,0.0002801649306798948
histogram_equalisation scale 1,0.0005484724900000071,2.004544681891754e-05
reflection_filter scale 1,0.00033073250999999805,6.697543155666078e-06
white_balance_filter scale 1,0.0007220587599999817,2.440025233703965e-05
sharpen_filter scale 1,0.00039698334000001003,1.1325386607941582e-05
grayscale_filter scale 1,0.00023079126000000728,6.043115180659969e-06
fog_filter scale 1,0.003962670410000011,3.0710413118095745e-05
frost_filter scale 1,0.007998791269999996,0.00022733592734947497
snow_filter scale 1,0.005779759580000001,0.00021613180655145957
posterize_filter scale 1,0.0006199529299999896,1.618288044443193e-05
cutout_filter scale 1,0.00016723080999999417,1.987103206052673e-06
sample_pairing_filter scale 1,0.00030740541000000564,8.268121984812359e-06
gaussian_blur scale 1,0.0002884716600000159,1.37981909215516e-05
saturation_filter scale 1,0.00048710207999998813,1.775171385639344e-05
saturation_decrease_filter scale 1,0.0004895029399999951,2.6324229717808138e-05
gaussian_noise scale 2,0.004222898329999994,5.699729486855451e-05
poisson_noise scale 2,0.013549153319999986,9.249066168281872e-05
impulse_noise scale 2,0.000390900390000013,1.0581265323306498e-05
defocus_blur scale 2,0.0034263162600000107,2.2932809762547126e-05
glass_blur scale 2,0.002019410020000003,4.4775157321360147e-05
motion_blur scale 2,0.00029315209999998705,3.56826139323849e-06
zoom_blur scale 2,0.08661145415,0.00015437810553679165
increase_brightness scale 2,0.0004863995799999943,2.285649777783183e-05
contrast scale 2,0.0008632733299999939,5.7021636815651835e-05
elastic scale 2,0.0018341562600000083,3.7886718558257705e-05
pixelate scale 2,0.0002654158200000012,2.6229221148697816e-06
jpeg_filter scale 2,0.000559897109999996,6.926589940523901e-06
shear_image scale 2,0.0004748166499999895,7.902346631857252e-06
translate_image scale 2,0.00046863583000000375,1.0027198698335418e-05
scale_image scale 2,0.00026428042999999236,4.264355725902129e-06
rotate_image scale 2,0.00047866503999998143,1.1282099490608666e-05
fog_mapping scale 2,0.23678453168,0.007817689662716957
splatter_mapping scale 2,0.003628147090000002,8.383029494620647e-05
dotted_lines_mapping scale 2,0.00036694042000001036,8.158021255146078e-06
zigzag_mapping scale 2,0.0006849166499999849,5.5839887092206304e-05
canny_edges_mapping scale 2,0.0012009983400000034,3.255139175035159e-05
speckle_noise_filter scale 2,0.004340469189999996,0.00023638678162060756
false_color_filter scale 2,0.00023684709000000746,5.7734247194746545e-06
high_pass_filter scale 2,0.0030607070800000003,7.840938865280376e-05
low_pass_filter scale 2,0.0008725341599999936,3.957900214001063e-05
phase_scrambling scale 2,0.017367802930000006,8.814857480017561e-05
histogram_equalisation scale 2,0.0005410425200000013,1.8736874357825923e-05
reflection_filter scale 2,0.00034424668999998964,9.994176713622006e-06
white_balance_filter scale 2,0.0007372583399999977,2.554829386060468e-05
sharpen_filter scale 2,0.0003936308200000083,8.823114491018027e-06
grayscale_filter scale 2,0.0002296553799999934,7.552530568413693e-06
fog_filter scale 2,0.003963542889999982,2.5906567241488734e-05
frost_filter scale 2,0.007954997059999993,8.785670489880653e-05
snow_filter scale 2,0.005713781249999998,7.630334932346774e-05
posterize_filter scale 2,0.0006131037600000067,2.4371031269857015e-05
cutout_filter scale 2,0.00017932417000000368,3.621765512051764e-06
sample_pairing_filter scale 2,0.00030608875000000425,6.3874000581376454e-06
gaussian_blur scale 2,0.00045113788999999737,3.264311093673009e-05
saturation_filter scale 2,0.0004847341800000038,1.3726854165302916e-05
saturation_decrease_filter scale 2,0.0004833683199999772,2.3821106480834496e-05
gaussian_noise scale 3,0.004214455430000003,7.105545112976945e-05
poisson_noise scale 3,0.01439870581,0.00011079398073525899
impulse_noise scale 3,0.0005239304099999886,1.0941464033374547e-05
defocus_blur scale 3,0.006465482899999997,0.00018775923064454927
glass_blur scale 3,0.002946592090000002,4.484453398949013e-05
motion_blur scale 3,0.0033499962300000165,2.692972483727443e-05
zoom_blur scale 3,0.11870592249,0.0003261553577022328
increase_brightness scale 3,0.0004884404299999856,2.80082455236836e-05
contrast scale 3,0.0008627279300000046,5.0319490326607276e-05
elastic scale 3,0.001893654570000014,5.601773804006118e-05
pixelate scale 3,0.0002395354300000152,5.5894526640068455e-06
jpeg_filter scale 3,0.0005118904199999941,9.931670544371273e-06
shear_image scale 3,0.00047108122999999224,7.169588751420633e-06
translate_image scale 3,0.00046689250999999655,9.004564818148112e-06
scale_image scale 3,0.00024321917999999609,4.118661406418657e-06
rotate_image scale 3,0.0004651612499999924,6.209312410752975e-06
fog_mapping scale 3,0.23414269293,0.0009719301533745589
splatter_mapping scale 3,0.004935219579999983,0.00023318497294096772
dotted_lines_mapping scale 3,0.0004975787199999981,1.1942365619013696e-05
zigzag_mapping scale 3,0.0008283933399999999,8.277551621287806e-05
canny_edges_mapping scale 3,0.0012550862200000035,5.4874492252029994e-05
speckle_noise_filter scale 3,0.0043042995799999996,5.4554335951734415e-05
false_color_filter scale 3,0.0003367924799999988,5.787978624847217e-06
high_pass_filter scale 3,0.0040179187699999905,0.00012458912782346046
low_pass_filter scale 3,0.0010725724899999945,5.953218447922795e-05
phase_scrambling scale 3,0.017370992949999997,0.00036150806241655085
histogram_equalisation scale 3,0.0005442704099999896,5.8924682967608744e-05
reflection_filter scale 3,0.00035340915999998223,9.710587032523312e-06
white_balance_filter scale 3,0.0007418420799999926,3.729466049811582e-05
sharpen_filter scale 3,0.0003948262599999941,7.246698102873499e-06
grayscale_filter scale 3,0.0002291625400000097,5.2335355842775e-06
fog_filter scale 3,0.003985281650000014,4.962782759578996e-05
frost_filter scale 3,0.008021136259999992,0.0003482898474012314
snow_filter scale 3,0.005802647900000002,0.000379642665756727
posterize_filter scale 3,0.0006158000000000063,1.4974283159720671e-05
cutout_filter scale 3,0.00018863998000000491,2.414735427934478e-06
sample_pairing_filter scale 3,0.0003036987599999996,4.179615891987459e-06
gaussian_blur scale 3,0.0007856387499999995,3.921073048357853e-05
saturation_filter scale 3,0.0004834424899999945,2.1976210953857455e-05
saturation_decrease_filter scale 3,0.00047804791000000346,1.5489151915954544e-05
gaussian_noise scale 4,0.004240880440000003,5.0646712733964156e-05
poisson_noise scale 4,0.015362640009999992,9.863564696410513e-05
impulse_noise scale 4,0.0007050716699999881,1.0912685304596059e-05
defocus_blur scale 4,0.0064583825299999904,3.084592375426541e-05
glass_blur scale 4,0.0021275958500000104,6.126492377164433e-05
motion_blur scale 4,0.0034126745700000204,1.660572454181649e-05
zoom_blur scale 4,0.11916087458,0.0011733747070343476
increase_brightness scale 4,0.0004821108599999979,2.450815954138303e-05
contrast scale 4,0.0008671225100000158,4.134993208062153e-05
elastic scale 4,0.0020017408600000054,5.226720218991739e-05
pixelate scale 4,0.00022145500999999347,3.8084834536478087e-06
jpeg_filter scale 4,0.000448860419999999,1.5268371312156163e-05
shear_image scale 4,0.0004677350299999761,1.2293579780345274e-05
translate_image scale 4,0.00046004168000000065,7.44612036075768e-06
scale_image scale 4,0.00019521081999999358,3.3059008804210302e-06
rotate_image scale 4,0.0004702095700000131,5.579679176689944e-06
fog_mapping scale 4,0.2336358479,0.0012184931537932357
splatter_mapping scale 4,0.005975472919999998,0.00013825824323610448
dotted_lines_mapping scale 4,0.0006401495899999965,1.687311385962732e-05
zigzag_mapping scale 4,0.0009366408200000054,0.00011674536997674943
canny_edges_mapping scale 4,0.001200014129999989,4.283098277616189e-05
speckle_noise_filter scale 4,0.004395251640000009,0.00037429761737822065
false_color_filter scale 4,0.0003458558099999953,5.241437152251985e-06
high_pass_filter scale 4,0.004167049159999987,7.16593939208041e-05
low_pass_filter scale 4,0.0012220349900000026,4.0846522111892066e-05
phase_scrambling scale 4,0.017255000829999992,0.00025070925597959657
histogram_equalisation scale 4,0.0005605924999999879,0.00010031058489347783
reflection_filter scale 4,0.0003742783300000019,1.1964123305123129e-05
white_balance_filter scale 4,0.0007156745800000097,2.149492498573802e-05
sharpen_filter scale 4,0.00039216084000000875,4.880937530136448e-06
grayscale_filter scale 4,0.00022784998000000112,4.732313048281159e-06
fog_filter scale 4,0.003908086230000008,3.1634146844534324e-05
frost_filter scale 4,0.007837216240000005,0.000414659079017934
snow_filter scale 4,0.005490120430000003,7.135432363319494e-05
posterize_filter scale 4,0.000605435799999996,1.4420756571434947e-05
cutout_filter scale 4,0.00021004040999999862,7.11139949376084e-06
sample_pairing_filter scale 4,0.00030284416999999843,4.392143639336448e-06
gaussian_blur scale 4,0.0018111558200000033,5.622075255719867e-05
saturation_filter scale 4,0.00047482167000000074,1.3561405690257068e-05
saturation_decrease_filter scale 4,0.0004702203999999943,1.527146985597063e-05
candy scale 0,0.035833503759999996,0.0007310652527986936
la_muse scale 0,0.03586861456000001,0.00033311381770919534
mosaic scale 0,0.03631942665999999,0.0012918922354865326
feathers scale 0,0.03618684460999999,0.0012183914823608879
the_scream scale 0,0.036436402109999995,0.0016600641274867366
udnie scale 0,0.036187332520000004,0.0007871089364857389
the_wave scale 0,0.05850826290999997,0.002506712709681899
starry_night scale 0,0.058809979200000015,0.0009636571094728481
composition_vii scale 0,0.059627504589999984,0.003157837883418936
candy scale 1,0.03684973584000001,0.003930450151126613
la_muse scale 1,0.03617912875000001,0.000607496218894743
mosaic scale 1,0.035832165419999985,0.0008973075592661983
feathers scale 1,0.03606909375999999,0.0016459458552820045
the_scream scale 1,0.036472425829999995,0.002450963903069342
udnie scale 1,0.03592122667000001,0.00047668955520092937
the_wave scale 1,0.05836680000000001,0.0014308368215350975
starry_night scale 1,0.06020578500000001,0.003675132421479255
composition_vii scale 1,0.0612210042,0.007148194749257303
candy scale 2,0.03614091539000002,0.000598141957278189
la_muse scale 2,0.03619636162999997,0.00030325483042051076
mosaic scale 2,0.03639171376000001,0.0011226576069996528
feathers scale 2,0.03701660456000003,0.0025081476107425005
the_scream scale 2,0.03638656623999998,0.000754561455862368
udnie scale 2,0.03683516207000003,0.0027921663829244096
the_wave scale 2,0.05875780208000001,0.0014506348191544898
starry_night scale 2,0.061594712920000017,0.006706563140996648
composition_vii scale 2,0.059934074600000005,0.0030002780281366
candy scale 3,0.03632672873999999,0.0005694892892576728
la_muse scale 3,0.036307125819999994,0.0004225556957751047
mosaic scale 3,0.03698835625000003,0.0018911439134710912
feathers scale 3,0.036679410389999986,0.002096352830387745
the_scream scale 3,0.03654569292,0.0021730385802635763
udnie scale 3,0.03639725084,0.0014934143253958322
the_wave scale 3,0.05821062085999999,0.0012543296398467494
starry_night scale 3,0.05873220835000002,0.0008852527311810453
composition_vii scale 3,0.06049380626000001,0.0022937386907014305
candy scale 4,0.03710221205999999,0.0035730196497341417
la_muse scale 4,0.03710453706000002,0.002339365320577708
mosaic scale 4,0.03766669873,0.005932203449272364
feathers scale 4,0.03738319581999999,0.0027938483939787687
the_scream scale 4,0.03710704540000001,0.002461848429863589
udnie scale 4,0.036330767899999984,0.0008851458470377603
the_wave scale 4,0.05857534289000002,0.0016241679217466967
starry_night scale 4,0.059142193750000016,0.0011559591202612042
composition_vii scale 4,0.05950930956999999,0.0014525754531298123
static_snow_filter scale 0,0.0018163554099999769,0.00023943641353078244
static_rain_filter scale 0,0.0018943670900000154,0.00031530659984710884
static_object_overlay scale 0,0.0009536037199999914,0.00014029094643431287
static_sun_filter scale 0,0.0036791320899999926,0.000751860328848144
static_lightning_filter scale 0,0.0024100033300000056,0.000579329705639479
static_smoke_filter scale 0,0.0032812229100000058,0.0004402080590097484
static_snow_filter scale 1,0.0019774687600000187,0.0003556557857335086
static_rain_filter scale 1,0.001912236680000019,0.00038743628906653797
static_object_overlay scale 1,0.0009242474499999798,4.37283150536463e-05
static_sun_filter scale 1,0.003655256689999975,0.0008692603251158412
static_lightning_filter scale 1,0.0022872516600000027,0.0004355671705999752
static_smoke_filter scale 1,0.0032906004100000086,0.00036514225156832725
static_snow_filter scale 2,0.0019955654299999726,0.000597855824485891
static_rain_filter scale 2,0.0018963866699999966,0.0002653032734047353
static_object_overlay scale 2,0.001137071669999985,0.0009368382888148551
static_sun_filter scale 2,0.003410080430000004,0.00024849745509607506
static_lightning_filter scale 2,0.0023661904100000086,0.0003032932051741569
static_smoke_filter scale 2,0.0031616108500000274,0.00019115904964531224
static_snow_filter scale 3,0.0019253029099999975,0.00039928218485779735
static_rain_filter scale 3,0.001888081659999994,0.0005049149581501159
static_object_overlay scale 3,0.0009099154000000186,7.140713399772572e-05
static_sun_filter scale 3,0.003755034989999988,0.0011257446547078302
static_lightning_filter scale 3,0.0023019666900000236,0.00039572757613102945
static_smoke_filter scale 3,0.0033091075100000113,0.0005516763735575383
static_snow_filter scale 4,0.0018543878700000161,0.0001485663098582974
static_rain_filter scale 4,0.0017702403900000175,0.00016526601381658515
static_object_overlay scale 4,0.0009230379200000005,7.196058468767617e-05
static_sun_filter scale 4,0.003549889170000018,0.0007212401236112516
static_lightning_filter scale 4,0.0023773504000000043,0.00037253377376746414
static_smoke_filter scale 4,0.003273632510000013,0.00027683530141402646
